"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"920","1613898296",2601,"Banamex",-98.9810234,19.4249615,"bank","A bank"
"921","1616159298",2601,"BBVA Bancomer",-98.881243,19.513405,"bank","A bank"
"922","1617947995",2602,"Scotiabank",-96.9115438,19.5231502,"atm","A machine that lets you withdraw cash from your bank account"
"923","1617948511",2602,NA,-96.9317715,19.5363418,"atm","A machine that lets you withdraw cash from your bank account"
"924","1618425347",2601,"Santander",-96.9284011,19.5386645,"bank","A bank"
"925","1618425790",2602,NA,-96.9300268,19.5250101,"atm","A machine that lets you withdraw cash from your bank account"
"926","1618426112",2602,NA,-96.9257181,19.5427436,"atm","A machine that lets you withdraw cash from your bank account"
"927","1619514532",2601,"Bancomer",-102.3024452,21.8664773,"bank","A bank"
"928","1619514535",2601,"Banamex",-102.2918304,21.8586939,"bank","A bank"
"929","1623307078",2601,"BBVA Bancomer",-99.0846768,19.3211474,"bank","A bank"
"930","1623307080",2601,"Banorte",-99.0841699,19.3208133,"bank","A bank"
"931","1623307081",2601,"HSBC",-99.0848646,19.3205703,"bank","A bank"
"932","1623381490",2601,"Banamex",-99.0819218,19.3195018,"bank","A bank"
"933","1625735040",2601,"Inbursa",-89.5839162,21.0170454,"bank","A bank"
"934","1625735049",2601,"Scotiabank",-89.5837497,21.0169455,"bank","A bank"
"935","1625819089",2601,"Scotiabank",-89.5725697,20.9986262,"bank","A bank"
"936","1625819095",2601,"BBVA Bancomer",-89.5730967,20.9999476,"bank","A bank"
"937","1625819128",2601,"Banco Azteca",-89.5729126,21.0002088,"bank","A bank"
"938","1634362884",2601,NA,-116.9232868,32.4839931,"bank","A bank"
"939","1635958778",2602,NA,-96.9075761,19.5416812,"atm","A machine that lets you withdraw cash from your bank account"
"940","1635958782",2602,NA,-96.9075699,19.5417862,"atm","A machine that lets you withdraw cash from your bank account"
"941","1636051794",2601,"Banorte",-96.9247997,19.539192,"bank","A bank"
"942","1654006968",2601,"Bancomer Polyforum",-93.0813263,16.7484025,"bank","A bank"
"943","1655532984",2602,NA,-104.3783101,21.0373942,"atm","A machine that lets you withdraw cash from your bank account"
"944","1655541563",2601,"Bancomer",-93.1304321,16.7541339,"bank","A bank"
"945","1655543064",2601,"Santander",-104.3693787,21.0351297,"bank","A bank"
"946","1655543074",2601,"HSBC",-104.3700064,21.0354702,"bank","A bank"
"947","1655543076",2601,"Banorte",-93.131666,16.7540235,"bank","A bank"
"948","1655543082",2601,"Banco Banamex",-104.3695504,21.0357231,"bank","A bank"
"949","1655543214",2601,"Banco BanCoppel",-104.3701673,21.0358808,"bank","A bank"
"950","1655543398",2601,"Banco Banorte",-104.3711114,21.0354302,"bank","A bank"
"951","1655543728",2601,"Banco Bancomer",-104.3682468,21.0349194,"bank","A bank"
"952","1655556609",2602,NA,-104.438231,21.1047599,"atm","A machine that lets you withdraw cash from your bank account"
"953","1656103171",2601,"HSBC",-97.8051728,19.227411,"bank","A bank"
"954","1657526807",2601,"Bancomer",-98.2129448,19.0656911,"bank","A bank"
"955","1657526810",2601,"Santander",-98.2131594,19.0662184,"bank","A bank"
"956","1660023253",2601,"Banamex",-104.4837635,21.0503069,"bank","A bank"
"957","1660023267",2602,NA,-104.4814005,21.05673,"atm","A machine that lets you withdraw cash from your bank account"
"958","1666747635",2602,NA,-98.769766,20.0982307,"atm","A machine that lets you withdraw cash from your bank account"
"959","1668144952",2601,NA,-100.2760145,25.7709163,"bank","A bank"
"960","1668150786",2601,"Bancomer",-100.2601093,25.7727987,"bank","A bank"
"961","1668162293",2601,"Unión de Crédito Agricultores de Cuauhtémoc, S.A. de C.V.",-106.9109883,28.4421633,"bank","A bank"
"962","1673383567",2601,"Scotiabank",-101.5172988,27.8780392,"bank","A bank"
"963","1673383569",2601,"Bancomer",-101.5171271,27.8790776,"bank","A bank"
"964","1673383570",2601,"Santander",-101.517862,27.878594,"bank","A bank"
"965","1674160462",2601,"Banco del Bajío",-100.9910765,25.4443009,"bank","A bank"
"966","1677070027",2601,"BBVA Bancomer",-99.1317517,19.4701079,"bank","A bank"
"967","1677087120",2601,"Banamex",-99.1224188,19.4707958,"bank","A bank"
"968","1677088236",2601,"Banorte",-99.1226179,19.4703438,"bank","A bank"
"969","1677088886",2601,"BBVA Bancomer",-99.1220795,19.4712125,"bank","A bank"
"970","1677090852",2602,NA,-99.1206552,19.4715077,"atm","A machine that lets you withdraw cash from your bank account"
"971","1677093153",2602,NA,-99.1204943,19.4714774,"atm","A machine that lets you withdraw cash from your bank account"
"972","1677093766",2601,"Banco Walmart",-99.1208161,19.4715735,"bank","A bank"
"973","1677101725",2602,NA,-99.1167767,19.470567,"atm","A machine that lets you withdraw cash from your bank account"
"974","1677102508",2602,NA,-99.1168036,19.4706176,"atm","A machine that lets you withdraw cash from your bank account"
"975","1677104192",2601,"Banco Walmart",-99.116943,19.4706783,"bank","A bank"
"976","1677111541",2601,"Santander",-99.120733,19.4749974,"bank","A bank"
"977","1677139491",2601,"Santander",-99.1252203,19.4648897,"bank","A bank"
"978","1677142704",2601,"Ixe Banco",-99.1250688,19.4654928,"bank","A bank"
"979","1677150381",2601,"HSBC",-99.1242976,19.4659645,"bank","A bank"
"980","1677150382",2601,"Banamex",-99.1250319,19.4655206,"bank","A bank"
"981","1677162819",2601,"Scotiabank Inverlat",-99.1265145,19.46153,"bank","A bank"
"982","1677166891",2602,NA,-99.1271985,19.4617639,"atm","A machine that lets you withdraw cash from your bank account"
"983","1677245993",2601,"Banjercito",-99.1439261,19.4393128,"bank","A bank"
"984","1677840299",2602,NA,-99.1330539,19.4736554,"atm","A machine that lets you withdraw cash from your bank account"
"985","1677845350",2601,"Banco del Bajio",-99.1201059,19.4778797,"bank","A bank"
"986","1677845718",2602,NA,-99.1202249,19.4763459,"atm","A machine that lets you withdraw cash from your bank account"
"987","1682061852",2602,NA,-87.3562048,20.3197532,"atm","A machine that lets you withdraw cash from your bank account"
"988","1682087491",2602,NA,-88.5721469,20.6828463,"atm","A machine that lets you withdraw cash from your bank account"
"989","1682810911",2602,NA,-109.9332468,27.4639681,"atm","A machine that lets you withdraw cash from your bank account"
"990","1682839221",2602,NA,-109.9277107,27.4786846,"atm","A machine that lets you withdraw cash from your bank account"
"991","1683367509",2601,"Banamex",-99.2727527,19.4013149,"bank","A bank"
"992","1683615068",2601,"Bancos",-109.9086782,22.8907565,"bank","A bank"
"993","1685270641",2602,NA,-103.4661167,20.6268711,"atm","A machine that lets you withdraw cash from your bank account"
"994","1685287811",2601,"Scotiabank",-103.4188642,20.6275363,"bank","A bank"
"995","1685287823",2601,"Bancomer",-103.4188052,20.6279706,"bank","A bank"
"996","1685299156",2601,"Banamex",-103.4260521,20.6336478,"bank","A bank"
"997","1685303325",2601,"Banamex",-103.4210476,20.6241261,"bank","A bank"
"998","1686155742",2601,"BBVA Bancomer",-103.4261798,20.6335621,"bank","A bank"
"999","1686155744",2601,"Santander",-103.4272419,20.632927,"bank","A bank"
"1000","1686157800",2601,"Banorte",-103.4262818,20.6341003,"bank","A bank"
"1001","1686185936",2601,"Scotiabank",-103.4013809,20.6528187,"bank","A bank"
"1002","1686185941",2601,"Bancomer",-103.4019147,20.6529467,"bank","A bank"
"1003","1686185944",2601,"Banamex",-103.4016358,20.6534964,"bank","A bank"
"1004","1686462499",2601,"Inbursa",-98.2319496,19.3240107,"bank","A bank"
"1005","1693944739",2602,NA,-97.0846171,18.8502074,"atm","A machine that lets you withdraw cash from your bank account"
"1006","1693944742",2601,NA,-97.0906896,18.8492428,"bank","A bank"
"1007","1693944743",2602,NA,-97.0990581,18.8544718,"atm","A machine that lets you withdraw cash from your bank account"
"1008","1693944752",2601,NA,-97.0889838,18.8495982,"bank","A bank"
"1009","1694074973",2601,"Banorte",-103.311578,20.6390897,"bank","A bank"
"1010","1694075696",2601,"Banamex",-103.3112215,20.6393512,"bank","A bank"
"1011","1694076425",2601,"HSBC",-103.3105454,20.6391277,"bank","A bank"
"1012","1694077217",2601,"BBVA-Bancomer",-103.3115594,20.6383371,"bank","A bank"
"1013","1694077557",2601,"Banco del Bajio",-103.3108728,20.6383095,"bank","A bank"
"1014","1694078347",2601,"Santander",-103.3158121,20.6383422,"bank","A bank"
