"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"324","5329930323",2528,"mary",-103.346561,20.6099629,"greengrocer","A shop selling fruit and vegetables"
"325","5336100529",2528,"Frutería El Tiangüis",-101.3901635,20.1065037,"greengrocer","A shop selling fruit and vegetables"
"326","5341148814",2528,"Fruteria Santiago",-99.943084,20.3782908,"greengrocer","A shop selling fruit and vegetables"
"327","5341240774",2528,NA,-99.8257571,16.9065467,"greengrocer","A shop selling fruit and vegetables"
"328","5341691777",2528,"Elotes El Grande",-101.411233,26.9092985,"greengrocer","A shop selling fruit and vegetables"
"329","5344336478",2528,NA,-107.3732199,24.7745531,"greengrocer","A shop selling fruit and vegetables"
"330","5349836874",2528,"verduleria lazaro",-99.0236422,18.9314395,"greengrocer","A shop selling fruit and vegetables"
"331","5355815122",2528,"Verduleria",-99.0845137,19.4159889,"greengrocer","A shop selling fruit and vegetables"
"332","5368282923",2528,NA,-87.0782753,20.6255588,"greengrocer","A shop selling fruit and vegetables"
"333","5376808022",2528,"Frutas y verduras Nena",-115.4983575,32.6539442,"greengrocer","A shop selling fruit and vegetables"
"334","5411292022",2528,"Verde Puerto",-97.0753888,15.8618854,"greengrocer","A shop selling fruit and vegetables"
"335","5428106459",2528,NA,-99.0162774,21.9779452,"greengrocer","A shop selling fruit and vegetables"
"336","5453577176",2528,"Frutería",-92.9137767,17.9769888,"greengrocer","A shop selling fruit and vegetables"
"337","5463201492",2528,"Frutas y Verduras Mary",-100.6186988,20.4577987,"greengrocer","A shop selling fruit and vegetables"
"338","5463201495",2528,"Frutas y Verduras La Toronja",-100.6181063,20.4585641,"greengrocer","A shop selling fruit and vegetables"
"339","5470400858",2528,NA,-100.4145402,20.6373979,"greengrocer","A shop selling fruit and vegetables"
"340","5509017036",2528,"Tienda De Frutas",-99.1355574,19.4276062,"greengrocer","A shop selling fruit and vegetables"
"341","5614407124",2528,"mercadito matamoros",-97.5059963,25.8700885,"greengrocer","A shop selling fruit and vegetables"
"342","5676490927",2528,NA,-94.4336447,16.4980818,"greengrocer","A shop selling fruit and vegetables"
"343","5716298864",2528,"Frutería Don Juanito",-88.1910248,20.6853286,"greengrocer","A shop selling fruit and vegetables"
"344","5739589952",2528,NA,-99.1176541,18.6840578,"greengrocer","A shop selling fruit and vegetables"
"345","5739589959",2528,NA,-99.1183593,18.6841586,"greengrocer","A shop selling fruit and vegetables"
"346","5759542831",2528,NA,-101.2633491,21.0202956,"greengrocer","A shop selling fruit and vegetables"
"347","5760476553",2528,"Frutas y Verduras San Cristobal",-101.2566567,21.0162731,"greengrocer","A shop selling fruit and vegetables"
"348","5774664684",2528,"Fruteria Y Abarrotes ""La Popular""",-99.5956993,27.5142972,"greengrocer","A shop selling fruit and vegetables"
"349","5780607763",2528,NA,-99.1970658,19.430781,"greengrocer","A shop selling fruit and vegetables"
"350","5810983266",2528,NA,-99.668038,19.2543276,"greengrocer","A shop selling fruit and vegetables"
"351","5828350505",2528,NA,-96.4641018,15.7445203,"greengrocer","A shop selling fruit and vegetables"
"352","5828350507",2528,NA,-96.4634122,15.7429788,"greengrocer","A shop selling fruit and vegetables"
"353","5834840687",2528,"Frutería",-88.1855116,20.6913151,"greengrocer","A shop selling fruit and vegetables"
"354","5849626795",2528,"Frutas y legumbres El amigo José",-89.2008579,20.8646118,"greengrocer","A shop selling fruit and vegetables"
"355","5859806929",2528,"Frutería La Merced",-103.7300865,19.2877799,"greengrocer","A shop selling fruit and vegetables"
"356","5861421794",2528,NA,-117.0261314,32.5283249,"greengrocer","A shop selling fruit and vegetables"
"357","5869717785",2528,NA,-88.5883877,20.6991855,"greengrocer","A shop selling fruit and vegetables"
"358","5881888414",2528,"Frutas y Verduras jugos naturales",-99.2185493,19.6386233,"greengrocer","A shop selling fruit and vegetables"
"359","5881888416",2528,"El Güero",-99.2180804,19.6387458,"greengrocer","A shop selling fruit and vegetables"
