cvegeo,tipo,Longitud,Latitud,estado_num
1701200010045028,Típica,-99.18163030586139,18.6209383787159,17
1701200010045027,Típica,-99.17705883866378,18.6178955808016,17
1701200010045026,Típica,-99.1766040964732,18.618587446636102,17
1701200010045023,Típica,-99.1808844071887,18.621065159661,17
1701200010045022,Típica,-99.18147003631461,18.619805891679498,17
1701200010045020,Típica,-99.17705199833959,18.6192452845433,17
1701200010045018,Típica,-99.1777755897817,18.619931445321104,17
1701200010045017,Típica,-99.17921148222229,18.6209068156058,17
1701200010045016,Típica,-99.18045844113631,18.622110307560998,17
1701200010045015,Típica,-99.1802600665946,18.6207215834741,17
1701200010100022,Típica,-99.17701907589822,18.6120093836861,17
1701200010045014,Típica,-99.18049689314259,18.6199127602116,17
1701200010045013,Típica,-99.18075701906342,18.6191210013938,17
1701200010045012,Típica,-99.17781154575779,18.6183039532242,17
1701200010045010,Típica,-99.1781224701778,18.619635305920397,17
1701200010045002,Típica,-99.1785108909268,18.6192278638576,17
1701200010045001,Típica,-99.1792099429673,18.6195532604453,17
1701200120153019,Típica,-99.2799834251525,18.607698968214603,17
1701200120469029,Típica,-99.25722986082951,18.614600834108103,17
1701200010045063,Típica,-99.17711240531858,18.6203058030361,17
1701200120469025,Típica,-99.2578987882747,18.6155574551005,17
1701200120153017,Típica,-99.2747473218362,18.6073908411122,17
1701200120473003,Típica,-99.25664690684219,18.633163406003,17
1701100510457021,Típica,-99.1618280300585,18.8741602180542,17
1701200120473002,Típica,-99.2551760609031,18.6343757459598,17
1701200120469041,Típica,-99.2585107477258,18.613340166327397,17
1701200120469040,Típica,-99.2574577476238,18.6133758399021,17
1701200120469039,Típica,-99.2568476113409,18.6129309211328,17
1701200120469036,Típica,-99.25651009750601,18.614504643404697,17
1701200120469035,Típica,-99.2562233862689,18.614293433632103,17
1701200120469024,Típica,-99.25676680110891,18.6157086328772,17
170110001057A009,Típica,-99.17516769135281,18.9226364884666,17
1701200120469020,Típica,-99.2572144799559,18.6165328433806,17
1701200120469019,Típica,-99.25632355862801,18.6168051132684,17
1701200120469018,Típica,-99.2551143833893,18.6168116404425,17
1701100090067058,Típica,-99.15349290507869,18.884600865756898,17
1701200010045021,Típica,-99.17740974190001,18.618944364234,17
1701200110435009,Típica,-99.27365089622481,18.5617466261177,17
1701200120469013,Típica,-99.25587569042179,18.6253576718812,17
1701200120469012,Típica,-99.25825907060629,18.6202188105635,17
1701200120454003,Típica,-99.2697036465008,18.639577692013802,17
1701100010565019,Típica,-99.1766495127914,18.9241515750358,17
1701200120454006,Típica,-99.2729400976329,18.6393077251912,17
1701200110435012,Típica,-99.27184226566891,18.5616439472959,17
1701200120469009,Típica,-99.2568693348105,18.6177887977477,17
1701200120469004,Típica,-99.2562274344606,18.623360432314698,17
1701200120469001,Típica,-99.2543419929043,18.6207134567732,17
1701200120454030,Típica,-99.27105981833108,18.6394868090343,17
1701200120454024,Típica,-99.27260496797399,18.635718428580198,17
1701200120454014,Típica,-99.26869003473759,18.63851740274,17
1701200120454011,Típica,-99.26727615672141,18.6390375962195,17
1701200120454008,Típica,-99.27028755808041,18.6406205955376,17
1701200120454005,Típica,-99.2713314345523,18.637279761669898,17
1701200120469043,Típica,-99.2565074799239,18.6136077447433,17
1701200120469042,Típica,-99.25922061764669,18.6139628329818,17
1701100010565018,Típica,-99.17603151303659,18.9240008734879,17
1701200120153048,Típica,-99.27252492320709,18.6023536307708,17
1701200110435011,Típica,-99.27285152631791,18.5619259340237,17
170120012044A020,Típica,-99.27774776576771,18.6333272842239,17
170120012044A019,Típica,-99.278201885772,18.6340179241461,17
1701200120454032,Típica,-99.27582490596691,18.6357916187803,17
170120012044A014,Típica,-99.2787702517595,18.6313805913891,17
170120012044A003,Típica,-99.2839742542867,18.6158127673563,17
170120012044A002,Típica,-99.2827732487191,18.6194093720604,17
1701200120153056,Típica,-99.2740621302178,18.6031757041342,17
1701200120153055,Típica,-99.2696992154673,18.6014295476345,17
1701200120153051,Típica,-99.2715326541642,18.5998619691793,17
1701200120153049,Típica,-99.2698176350438,18.6003468853335,17
1701200120153047,Típica,-99.2713047713451,18.6016956516791,17
1701200120153027,Típica,-99.26937519837459,18.6037336251457,17
1701200120153024,Típica,-99.2795054896542,18.610324120449,17
1701200120469044,Típica,-99.25487509690392,18.624094356963802,17
1701200010045011,Típica,-99.17794442463742,18.6188829735654,17
1701200120153062,Típica,-99.26586162399789,18.5977533654012,17
1701200120153059,Típica,-99.26801950980999,18.5982642233564,17
1701200120153015,Típica,-99.27616393338708,18.606285438933497,17
1701200110435010,Típica,-99.2736110420935,18.5622183967255,17
1701200120153014,Típica,-99.27673877909919,18.6054252127032,17
170110001107A030,Típica,-99.16920796123492,18.887198154355303,17
1701200120153012,Típica,-99.27326023433059,18.605604079593302,17
1701200080416025,Típica,-99.170085215151,18.593084627651802,17
1701200120153011,Típica,-99.2691065695813,18.6038343899638,17
1701200120473001,Típica,-99.2573327386981,18.6351948454099,17
1701200080346015,Típica,-99.17207490966129,18.5987232608525,17
1701200120153010,Típica,-99.2721572401889,18.605400499053303,17
1701200120153009,Típica,-99.27261800058201,18.605129749420602,17
1701200120153007,Típica,-99.2701290704564,18.603166427267197,17
1701200120153006,Típica,-99.2730813376377,18.6048306577017,17
1701200120153005,Típica,-99.27346367164441,18.604486139345102,17
1701200110435008,Típica,-99.27395232621531,18.561275875426897,17
170110001064A004,Típica,-99.1898958353166,18.916280177252396,17
1701200120153004,Típica,-99.2736177294697,18.6037699558577,17
1701200120153003,Típica,-99.2714582093172,18.6026334231349,17
1701200120153002,Típica,-99.27036712060959,18.6026857504851,17
1701200120153001,Típica,-99.27220046112329,18.6042574136679,17
1701200110280044,Típica,-99.274180137115,18.542391267499898,17
1701200110280043,Típica,-99.266110869956,18.545507432166897,17
1701200110632006,Típica,-99.2654213405392,18.572818449218303,17
1701200110632004,Típica,-99.26502410124608,18.5743678974166,17
1701200110632002,Típica,-99.26448180285558,18.5733201865047,17
1701200110632001,Típica,-99.26535948645491,18.5738622196083,17
1701200110435028,Típica,-99.2753935451906,18.562435029811102,17
1701200110435027,Típica,-99.27556642180541,18.5616842563792,17
1701200110435026,Típica,-99.27574719965028,18.5611983148001,17
1701200110435025,Típica,-99.27062719478648,18.562833207684,17
1701200120153008,Típica,-99.27521889916441,18.604045498122602,17
1701200110435024,Típica,-99.2716748172863,18.5625000380232,17
1701200110435023,Típica,-99.27266397748609,18.562645400993603,17
1701200110435022,Típica,-99.2733999026611,18.562557671776,17
1701200110435021,Típica,-99.27465611893429,18.562267362407802,17
1701200110435020,Típica,-99.2750655950292,18.561900782713,17
1701200110435019,Típica,-99.2749610823937,18.5611456932513,17
1701200110435018,Típica,-99.27549421146949,18.5606909177738,17
1701200110435017,Típica,-99.2724478088221,18.5583605347924,17
1701200110435016,Típica,-99.2714503357304,18.5581656493328,17
1701200110435015,Típica,-99.2710307799814,18.5595602789987,17
1701200110435014,Típica,-99.27075574748609,18.560601239435503,17
1701200110435013,Típica,-99.270579846909,18.561392187615198,17
1701100510457019,Típica,-99.1596775981249,18.8696309734488,17
1701200110435007,Típica,-99.27420618598721,18.560793188820398,17
1701200110435006,Típica,-99.27475323577141,18.5604969441576,17
1701200110435005,Típica,-99.27412012781679,18.560062240743502,17
1701200110435004,Típica,-99.273339513945,18.5599263301657,17
1701200110435003,Típica,-99.2723486358271,18.5598247541907,17
1701200110435001,Típica,-99.2729537519252,18.560994617856,17
1701200110420029,Típica,-99.2610012905536,18.5473975433847,17
1701200110420018,Típica,-99.26983436862629,18.5593450725015,17
1701200110420017,Típica,-99.2680022006295,18.54902746836,17
1701200110420016,Típica,-99.2666710967215,18.5477219576607,17
1701200110420015,Típica,-99.2677214550778,18.558830329169897,17
1701200110420014,Típica,-99.2683483910441,18.559059888721603,17
1701200110420013,Típica,-99.26898810015498,18.559195494537,17
170110001064A002,Típica,-99.1900185061903,18.917159816134802,17
1701100850457002,Típica,-99.1413303332537,18.884478783338803,17
1701200110420012,Típica,-99.2697653900836,18.557992744848,17
1701200110420011,Típica,-99.26933123486928,18.5528670805698,17
1701200110420010,Típica,-99.26828444468781,18.5511334606392,17
1701200110435002,Típica,-99.27207091112308,18.5608701572382,17
1701200110420009,Típica,-99.26596418943001,18.549316673382197,17
1701200110420008,Típica,-99.26795398439958,18.5569499791643,17
1701200110420007,Típica,-99.26874542121651,18.5573249415655,17
1701200110420005,Típica,-99.26908961691221,18.553783749327604,17
1701200110420004,Típica,-99.2678716471435,18.5530041887274,17
1701200110420002,Típica,-99.2666649833657,18.5538873118453,17
1701200110420001,Típica,-99.2681734775837,18.5549112474884,17
1701200110280042,Típica,-99.27099099937278,18.544190822538397,17
1701200110280041,Típica,-99.2737981477507,18.543041305894,17
1701200110280040,Típica,-99.2743734320714,18.5415299789088,17
1701200110280038,Típica,-99.2722382634505,18.541351966065896,17
1701100010635028,Típica,-99.17518863795759,18.8772156098838,17
1701100090866027,Contenida,-99.1403214119913,18.895450100831198,17
1701200110280036,Típica,-99.2740338311117,18.543590496138197,17
1701200110280035,Típica,-99.2737199338229,18.5406399875707,17
1701200110280034,Típica,-99.27292176530821,18.5439566620969,17
1701200110280031,Típica,-99.2743855209136,18.5420710580448,17
1701200110280030,Típica,-99.27107402366491,18.545768095147103,17
1701200110280026,Típica,-99.2699977570424,18.5409672904006,17
1701200110280025,Típica,-99.2657709270068,18.5424972967156,17
1701200110280024,Típica,-99.26871169853409,18.545726926504397,17
1701200110280022,Típica,-99.27176448575649,18.541732955649298,17
1701200110280021,Típica,-99.2712837351005,18.541179819570697,17
170110001064A013,Típica,-99.19213971238659,18.917039836326,17
170110001064A011,Típica,-99.1910459874437,18.9160781201285,17
170110001064A009,Típica,-99.18895296127329,18.9160452067788,17
1701100010601009,Típica,-99.1812014694469,18.932513638575603,17
170110001057A039,Típica,-99.1764149406455,18.922987005129897,17
170110001057A027,Típica,-99.17461109314439,18.919615883591398,17
1701200110280020,Típica,-99.2732348112739,18.5467899191197,17
1701200110280033,Típica,-99.27330445739142,18.5420272941166,17
1701100660457006,Típica,-99.1524755005362,18.870406234033602,17
170110001071A003,Típica,-99.1661452788622,18.919350336439802,17
1701100010705032,Típica,-99.1616359724448,18.919784815875,17
1701100010705022,Típica,-99.16550241156999,18.9206075924125,17
1701100010705021,Típica,-99.1637588158264,18.918751350710302,17
1701100010705015,Típica,-99.16520350973009,18.9203585976055,17
1701100010705002,Típica,-99.1633681577577,18.9212182190546,17
1701100850457007,Típica,-99.141851432143,18.884742510988897,17
1701100010692036,Típica,-99.1774073249203,18.8690638343916,17
1701100010688045,Contenida,-99.182947600321,18.8722864244963,17
1701100010688031,Contenida,-99.1799136224391,18.878214485725998,17
1701100010673011,Típica,-99.1852524910859,18.911189096425897,17
1701100010669018,Típica,-99.18187204595871,18.907900312623397,17
1701100010654001,Típica,-99.19243648658319,18.914761499638697,17
170110001057A007,Típica,-99.175074944212,18.921381553898602,17
170110001057A006,Típica,-99.1747267936541,18.9209343211118,17
170110001057A005,Típica,-99.17341747218978,18.9213213300728,17
170110001057A004,Típica,-99.1730850870375,18.9219825374098,17
1701200010100023,Típica,-99.1771197429125,18.6116078886363,17
1701200010100019,Típica,-99.17679817919729,18.6128259973387,17
1701200010100018,Típica,-99.176673652038,18.6134683349099,17
1701200010100017,Típica,-99.1788781818507,18.6144867740248,17
1701200010100016,Típica,-99.18024907659971,18.6149373403664,17
1701200010100001,Típica,-99.1807929338324,18.612793598200103,17
1701100010688027,Contenida,-99.1805225150065,18.8788964976657,17
1701200010100015,Típica,-99.1806086380863,18.606812177894103,17
1701200010100012,Típica,-99.17769219089479,18.612435346126002,17
1701100010565001,Típica,-99.17432355112341,18.925703220579997,17
1701200010100011,Típica,-99.1790385213781,18.6139681552094,17
1701200010100010,Típica,-99.1804065405589,18.614379234930603,17
1701200010100009,Típica,-99.1816721373917,18.610079736086302,17
1701200010100008,Típica,-99.1803324755461,18.609493606816603,17
1701200010100006,Típica,-99.17924296031521,18.613285709934896,17
1701200010100005,Típica,-99.1806100389522,18.613707270651602,17
1701200010100002,Típica,-99.17956217210941,18.6122829796201,17
170120001005A053,Típica,-99.17039428397409,18.6123035510612,17
1701200040399017,Típica,-99.18123683048749,18.5740456522462,17
170120001005A052,Típica,-99.1817883631654,18.616008896203102,17
170110001057A003,Típica,-99.1735502926998,18.921955930674,17
170110001057A002,Típica,-99.17399717076441,18.9218922746741,17
170110001057A001,Típica,-99.1744649638034,18.921816814482803,17
1701100010565033,Típica,-99.1746240943713,18.924770877382397,17
1701100010565026,Típica,-99.17758051587509,18.9243228429576,17
1701100010550011,Típica,-99.18231946994992,18.9239797200484,17
1701100010495006,Típica,-99.17026370895859,18.873782222469398,17
1701100010438014,Contenida,-99.17205810960431,18.903009043589698,17
1701100010438005,Contenida,-99.1726141801964,18.9035293256669,17
1701100010404035,Contenida,-99.16993638071371,18.9068400847992,17
1701100010404030,Contenida,-99.17163677578051,18.905012105158697,17
1701100010391081,Típica,-99.1652649346521,18.9075026803237,17
1701100010372016,Típica,-99.1600584925296,18.887064316379398,17
170110001032A038,Contenida,-99.1776360823991,18.8942475897383,17
1701100010230009,Típica,-99.16354363131211,18.8778011083261,17
1701100011173027,Contenida,-99.1762597887121,18.895257769401,17
1701100280508020,Típica,-99.12859229016729,18.891059595961,17
1701100090940003,Típica,-99.1367881120455,18.8766608781935,17
1701100090917014,Contenida,-99.1430672235816,18.8926727315753,17
1701100010207011,Típica,-99.1819938324904,18.8886003653753,17
1701100010207005,Típica,-99.1843001540855,18.891186469262,17
1701100010160008,Típica,-99.19958036367821,18.879724209965,17
1701100010160006,Típica,-99.1996178072241,18.880477259184698,17
1701100010103043,Típica,-99.1703281944493,18.911604162979398,17
1701100010103010,Típica,-99.1731481304271,18.9187766229437,17
1701100010137002,Típica,-99.1915907798778,18.901367066842802,17
1701100510457014,Típica,-99.1592285142022,18.8692055911182,17
1701100510457012,Típica,-99.15998421294609,18.8693684378902,17
1701100040071006,Típica,-99.18030069825909,18.859905727928698,17
1701100370457010,Típica,-99.1638605868647,18.869915303339997,17
1701100370457009,Típica,-99.16420261827541,18.8679516945888,17
1701100090917001,Contenida,-99.1422207831842,18.8921712146579,17
170110001057A030,Típica,-99.1756439524638,18.920748382712702,17
1701100010245005,Típica,-99.19098483487569,18.868435184437303,17
1701100010705033,Típica,-99.16205281201509,18.919690621876,17
1701100370457004,Típica,-99.16405292199708,18.8626327123103,17
1701100010391085,Típica,-99.1620918782325,18.903064827056102,17
1701100010387044,Típica,-99.1592282553097,18.911348877661396,17
1701100010245054,Típica,-99.1963136758391,18.868540785474398,17
1701100040071045,Típica,-99.17824673534629,18.8546782989013,17
1701100090809034,Típica,-99.14256319632,18.8759229379884,17
170110001032A032,Contenida,-99.17828046830928,18.893925558173603,17
1701100280508038,Típica,-99.1285120829011,18.8877647684362,17
1701100090917018,Contenida,-99.14294223512329,18.8913209601533,17
1701100010705018,Típica,-99.16269153902171,18.920026702321202,17
1701100340457002,Típica,-99.1497706667178,18.8572747222506,17
1701100090917007,Contenida,-99.1428603334022,18.892083840262,17
1701100090809038,Típica,-99.143547864349,18.8804127127181,17
1701100040476017,Típica,-99.1846307428701,18.8608978326589,17
1701100040476014,Típica,-99.17644031861678,18.8616712874673,17
1701100040071044,Típica,-99.1815808673135,18.857348719785602,17
1701100040071043,Típica,-99.17723828553851,18.853403909340397,17
1701100040071041,Típica,-99.17708090677341,18.8538116966769,17
1701100010211050,Típica,-99.19612310381821,18.8750247278602,17
1701100010211017,Típica,-99.19284503678209,18.8796999851506,17
1701100090870025,Típica,-99.1440638481906,18.8880321929235,17
1701100090866010,Contenida,-99.1413238320824,18.8929954483296,17
170110001107A028,Típica,-99.167859198255,18.886339635583397,17
170110001096A014,Típica,-99.1664674264406,18.9236623351002,17
1701100280508035,Típica,-99.1296694484654,18.8885254691619,17
1701100090067066,Típica,-99.1541861359789,18.881945015627803,17
1701100090809056,Típica,-99.1364793936686,18.880533833710498,17
170110001107A027,Típica,-99.16746287317041,18.8863958678637,17
1701100010137025,Típica,-99.190651313019,18.9084541857633,17
1701100010137016,Típica,-99.1968507062203,18.9085613208793,17
1701100281031002,Típica,-99.1306486534256,18.8804452720564,17
1701100040071047,Típica,-99.1781084065358,18.8542983857706,17
1701100040071046,Típica,-99.17818390777269,18.8543900339075,17
1701100040071027,Típica,-99.1829422350062,18.860599688125202,17
1701100090936009,Típica,-99.13499182514221,18.8833745517623,17
1701100660457007,Típica,-99.15185570988208,18.870336048965,17
1701100010160049,Típica,-99.20760746667109,18.8972863217421,17
1701100011065029,Típica,-99.180320548247,18.8889123876691,17
1701100010724007,Típica,-99.16316728308,18.917341474493803,17
1701100010156022,Típica,-99.2105426665545,18.9013800364092,17
1701100010565031,Típica,-99.1723734604833,18.9232502846993,17
1701100010160001,Típica,-99.208030398375,18.8889705927245,17
1701100010160034,Típica,-99.20240131860729,18.8779756013178,17
1701100010955023,Típica,-99.17280371808071,18.9288602263566,17
1701100010743026,Típica,-99.1934272586186,18.911933228219603,17
1701100011173014,Típica,-99.1768623144153,18.8969005016455,17
1701100510457018,Típica,-99.15866351485859,18.8756228485105,17
1701100370457007,Típica,-99.1618428424353,18.8679390080893,17
1701100011173009,Típica,-99.1790335964879,18.903036344845,17
1701100011173008,Típica,-99.17358409863381,18.897720632534803,17
1701100011173007,Típica,-99.173366284972,18.8980975238645,17
1701100280512062,Típica,-99.1291917834908,18.879280396157302,17
1701100280512061,Típica,-99.1205889965258,18.8780086124365,17
1701100011173026,Contenida,-99.1761287246035,18.8952319788916,17
1701100280512060,Típica,-99.130662715167,18.8849604048978,17
1701100280512058,Típica,-99.1299330881997,18.880453090527602,17
1701100280512057,Típica,-99.12845167433201,18.879394580345302,17
1701100091008001,Típica,-99.13349247541599,18.8816981072924,17
1701100090917017,Contenida,-99.14231477040458,18.8911213736059,17
1701100090866029,Contenedora,-99.141550548911,18.8938697176876,17
1701100040476003,Típica,-99.184394807084,18.860196751438302,17
1701100040071053,Típica,-99.1777006942248,18.854404017243603,17
1701100040071051,Típica,-99.17773068971458,18.854680778053698,17
1701100040071036,Típica,-99.1778996928669,18.8537700690405,17
1701100040071035,Típica,-99.17782887340401,18.8536698802053,17
1701100040071034,Típica,-99.1775821295957,18.853838662538898,17
1701100040071031,Típica,-99.17890181549309,18.8575121220427,17
1701100040071030,Típica,-99.17830093244422,18.859449407847602,17
1701100040071029,Típica,-99.1788122114502,18.8584603611552,17
1701100040071007,Típica,-99.1796115012302,18.8594515028178,17
1701100281205001,Típica,-99.13227727581939,18.8878588418955,17
1701100040071005,Típica,-99.18098225682041,18.859264502320602,17
1701100010156021,Típica,-99.21079850313471,18.9015899237251,17
1701100011065060,Típica,-99.17093521958971,18.886042484282,17
1701100010692065,Típica,-99.179451505777,18.8722567200054,17
1701100010635001,Típica,-99.1766972345314,18.8743912921943,17
1701100010565004,Típica,-99.17488401339459,18.9257341730529,17
1701100011173013,Típica,-99.1752234621102,18.8969799315562,17
1701100280508037,Típica,-99.1285634070841,18.8882265148667,17
1701100010137017,Típica,-99.18713348875059,18.895914271801104,17
1701100010137001,Típica,-99.1862933917008,18.9021667436712,17
1701100040071052,Típica,-99.17742580770891,18.8548724990077,17
1701100870457004,Típica,-99.1555375080887,18.867613713644896,17
1701100870457003,Típica,-99.1561180520902,18.8682476834502,17
1701100870457002,Típica,-99.15539613987141,18.8683433661791,17
1701100870457001,Típica,-99.1553337081917,18.8692448345844,17
1701100850457014,Típica,-99.14258970915041,18.885120671206803,17
1701100850457016,Típica,-99.1410189862563,18.8836714711288,17
1701100850457005,Típica,-99.1433737646914,18.8847321810807,17
1701100850457015,Típica,-99.14172865375392,18.884290659374102,17
1701100850457012,Típica,-99.1419884984091,18.888651360308398,17
1701100850457011,Típica,-99.1414358711821,18.886428196595602,17
1701100850457010,Típica,-99.1413323670065,18.8859966980485,17
1701100850457009,Típica,-99.1409924199448,18.885141273046997,17
1701100850457008,Típica,-99.14208204993429,18.883091973316397,17
1701100850457006,Típica,-99.1436746694731,18.885530699326,17
1701100850457004,Típica,-99.1434200709207,18.88417968404,17
1701100850457003,Típica,-99.14193088745459,18.8834974612147,17
1701100850457001,Típica,-99.14183106265449,18.883928850681396,17
1701100840457002,Típica,-99.13649484393521,18.883502691096197,17
1701100840457001,Típica,-99.1364198542996,18.8840718084915,17
1701100790457013,Típica,-99.1444505790041,18.892597800783502,17
1701100790457012,Típica,-99.14307227494841,18.8934644846391,17
1701100790457011,Típica,-99.1449888212542,18.8929015666343,17
1701100790457010,Típica,-99.1412395928957,18.8950961317433,17
1701100790457009,Típica,-99.14502620859051,18.893334414636396,17
1701100790457008,Típica,-99.1418571343793,18.8949297973741,17
1701100790457007,Típica,-99.1444610284322,18.893375460759398,17
1701100790457006,Típica,-99.1440716871595,18.8936573178913,17
1701100790457005,Típica,-99.14177424947941,18.894377340355,17
1701100790457003,Típica,-99.14278934605301,18.8944182116103,17
1701100790457002,Típica,-99.1437126254579,18.8939170225492,17
1701100790457001,Típica,-99.1430710728496,18.8940516361038,17
1701100770457006,Típica,-99.1647572657428,18.8581055272257,17
1701100770457005,Típica,-99.16539039696511,18.858002929583602,17
1701100770457004,Típica,-99.165287774601,18.857868951139604,17
1701100770457002,Típica,-99.1646015354878,18.8577867712797,17
1701100770457001,Típica,-99.1649643532302,18.8578421621273,17
1701100760457009,Típica,-99.1598177631028,18.8765903820315,17
1701100760457010,Típica,-99.1571671299437,18.876591793282397,17
1701100760457006,Típica,-99.15685991904421,18.8770766772632,17
1701100760457003,Típica,-99.15840678803171,18.877211564446398,17
1701100760457007,Típica,-99.15070490274071,18.8755724920617,17
1701100760457005,Típica,-99.15624873672822,18.8773050664741,17
1701100760457004,Típica,-99.15293249024799,18.8808424521792,17
1701100760457002,Típica,-99.15391460687941,18.877384781325603,17
1701100790457004,Típica,-99.1424763920427,18.8946233007225,17
1701100281050002,Típica,-99.1333692549617,18.889410691678,17
1701100281050001,Típica,-99.1340649705361,18.889510684720896,17
1701100281046001,Típica,-99.133994195654,18.891592896228303,17
1701100011192025,Típica,-99.1740024552948,18.8949228487677,17
1701100281205002,Típica,-99.1322798270319,18.8872878976005,17
1701100281031003,Típica,-99.12996753437972,18.8792222208159,17
1701100281031001,Típica,-99.1310301907095,18.881202750467,17
1701100760457001,Típica,-99.15573112235892,18.880515801559103,17
1701100740457003,Típica,-99.1335490698843,18.8887289078862,17
1701100740457002,Típica,-99.13277120350571,18.8875207281708,17
1701100740457001,Típica,-99.1332061999276,18.8875664237492,17
1701100720457002,Típica,-99.1320190885886,18.8825362543826,17
1701100720457001,Típica,-99.1328145964277,18.881031283917,17
1701100690457002,Típica,-99.1468154824324,18.868453114890197,17
1701100690457001,Típica,-99.14728643499691,18.8692041615896,17
1701100680457004,Típica,-99.1501250595565,18.9060438724698,17
1701100680457001,Típica,-99.1496606005735,18.9066507369052,17
1701100680457005,Típica,-99.14929590065479,18.9071647404815,17
1701100680457007,Típica,-99.14898569886829,18.907492968062698,17
1701100660457004,Típica,-99.1524832258531,18.8675917217255,17
1701100660457002,Típica,-99.151209183013,18.870279534656103,17
1701100660457001,Típica,-99.1545779866424,18.8701511578531,17
1701100510457020,Típica,-99.1592333061278,18.8754367167603,17
170110028121A001,Típica,-99.13377705166809,18.8921359788681,17
1701100280902006,Típica,-99.1334056819856,18.890700508985,17
1701100280902005,Típica,-99.1333733256428,18.8911311817995,17
1701100280902004,Típica,-99.13394706847471,18.8912428103956,17
1701100280902001,Típica,-99.1337960767861,18.890226599806798,17
170110028089A010,Típica,-99.1346358171492,18.895134563399196,17
170110028089A009,Típica,-99.1355721277636,18.8945525099027,17
170110028089A008,Típica,-99.1351312901242,18.893351344736303,17
170110028089A007,Típica,-99.13464680030071,18.8927744770717,17
170110028089A005,Típica,-99.1346377478071,18.8936237741382,17
170110028089A004,Típica,-99.13315357582029,18.8929061635266,17
170110028089A003,Típica,-99.1351184842127,18.8946302958971,17
170110028089A002,Típica,-99.133756164644,18.8925556735486,17
170110028089A001,Típica,-99.13413946248379,18.8938465913335,17
1701100280512068,Típica,-99.1261172525381,18.8784442348182,17
1701100280512067,Típica,-99.12538645607849,18.8786939266064,17
1701100090866022,Contenida,-99.1400490374877,18.894900893065103,17
1701100040476019,Típica,-99.1861283055428,18.864321340493802,17
1701100010122001,Típica,-99.20523507375401,18.8998589261437,17
1701100280512066,Típica,-99.1298319514942,18.8816129905047,17
1701100280512065,Típica,-99.1292178472743,18.880497578507303,17
1701100011192042,Típica,-99.17468080311322,18.891500940946898,17
1701100011192041,Típica,-99.1744458422759,18.8914175015943,17
1701100660457008,Típica,-99.1524429025927,18.869419648573803,17
1701100660457003,Típica,-99.15264969020149,18.8682151983526,17
1701100340457009,Típica,-99.146450003182,18.862602168954,17
1701100280508043,Típica,-99.1279115574664,18.886752102469803,17
1701100280508042,Típica,-99.1306054528085,18.887048804440997,17
1701100090809046,Típica,-99.1439345286833,18.8744966267351,17
1701100040476020,Típica,-99.1875207127192,18.864624704293,17
1701100280508029,Típica,-99.12900633314692,18.8857093498244,17
1701100280508025,Típica,-99.12963631919642,18.891061796720898,17
1701100280508021,Típica,-99.12723676540709,18.8897939070722,17
1701100280508019,Típica,-99.128703787704,18.8901996036434,17
1701100280508006,Típica,-99.13000555765059,18.8904528574108,17
1701100091258001,Típica,-99.13589559251841,18.874467960487603,17
1701100091243002,Típica,-99.1371927661056,18.8822313334377,17
1701100090936018,Típica,-99.1361367847436,18.881803862945198,17
1701100090936004,Típica,-99.135336159342,18.8825800385284,17
1701100090936002,Típica,-99.13429817797831,18.8814180694589,17
1701100090917020,Contenida,-99.14381771176359,18.8924127890457,17
1701100090917009,Contenida,-99.14163973628759,18.8915726084581,17
1701100090870022,Típica,-99.1425637220566,18.888018806563803,17
1701100090917003,Contenida,-99.1418140211558,18.892395643070003,17
1701100090866030,Contenedora,-99.14125041890959,18.8931657634066,17
1701100010692066,Típica,-99.17784442929708,18.8730673416111,17
1701100010315015,Típica,-99.21216277757351,18.9056946489673,17
1701100011084022,Contenida,-99.1645903398057,18.896613886850602,17
1701100011084001,Contenida,-99.1649252526374,18.898031090110003,17
1701100011065012,Típica,-99.1773819374935,18.889364939509303,17
1701100010847019,Típica,-99.1586904235037,18.9008064051089,17
1701100010828002,Típica,-99.1514031949967,18.9086922855946,17
1701100010781010,Típica,-99.1792285709307,18.9154210445598,17
1701100010758018,Típica,-99.17901493174999,18.9312186333032,17
1701100010743038,Típica,-99.18947411593359,18.909298668517398,17
1701100010743033,Típica,-99.19231966648451,18.9109175024292,17
1701100010743020,Típica,-99.1889020258997,18.911270678058898,17
1701100010724017,Típica,-99.16104635924931,18.919449261317197,17
170110001071A041,Típica,-99.16445810216891,18.9181743229748,17
170110001071A024,Típica,-99.16854323441099,18.919031500911,17
170110001071A017,Típica,-99.16826366853809,18.9187708030912,17
170110001071A004,Típica,-99.166679361146,18.9187798938259,17
1701100011192038,Típica,-99.172649082511,18.8949276291586,17
1701100011192037,Típica,-99.17312001820049,18.895110736898502,17
1701100280512064,Típica,-99.1304745716597,18.881462076368198,17
1701100011173011,Típica,-99.17723218894129,18.9035008146963,17
1701100011192034,Típica,-99.17481979016969,18.8920526949417,17
1701100011192033,Típica,-99.17458190018641,18.8920779435039,17
1701100011192032,Contenida,-99.1743193632595,18.892035782224,17
1701100011192028,Típica,-99.17269648746719,18.894589970609,17
1701100011192027,Típica,-99.1730363725935,18.8947708448405,17
1701100011192024,Típica,-99.17493553204571,18.8949182313346,17
1701100011192021,Típica,-99.17275357535141,18.893768691696803,17
1701100011192020,Típica,-99.1732369039666,18.8944427804985,17
1701100011192019,Típica,-99.17422502923179,18.8945333236132,17
